dataset,category,group,case_name,delta_iou_frangi_minus_baseline,variant,target_proxy_pixels,average_precision,average_precision_tolerant_r2,mass_near_target_r2,top_target_count_effective,top_target_count_precision_r2,target_coverage_r2,weighted_distance_mean_px,weighted_distance_p90_px,false_component_count_top_target,false_component_largest_top_target_px,response_mean,response_sum,active_fraction,response_p99_minus_p50,spearman_with_soft_target
khanhha_noisy1,gain_frangi,all,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,log_chroma_pc1_bipolar,1656,0.03603710976053997,0.04515543919211208,0.03884509931938631,1656,0.06099033816425121,0.11171497584541062,98.1549072265625,181.66452026367188,81,161,0.1940872073173523,9055.3330078125,0.36078960905349794,0.9339415431022644,-0.04627642547414406
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,luminance,1433,0.8198642406673274,0.8955243415114646,0.8725178895481622,1433,0.942079553384508,0.9427773900907188,10.969146728515625,3.1622776985168457,1,58,0.04179858788847923,1950.1549072265625,0.10298782578875171,0.9525653719902039,0.6512698250583849
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,luminance,1433,0.8198642406673274,0.8955243415114646,0.8725178895481622,1433,0.942079553384508,0.9427773900907188,10.969146728515625,3.1622776985168457,1,58,0.04179858788847923,1950.1549072265625,0.10298782578875171,0.9525653719902039,0.6512698250583849
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_cstar_dark,1433,0.03471463361501713,0.07310501684355218,0.10693368929134513,1433,0.11793440334961619,0.104675505931612,38.10466003417969,95.4620361328125,11,295,0.04915376007556915,2293.31787109375,0.15507115912208505,0.7401781678199768,0.11012344718602057
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_cstar_dark,1433,0.03471463361501713,0.07310501684355218,0.10693368929134513,1433,0.11793440334961619,0.104675505931612,38.10466003417969,95.4620361328125,11,295,0.04915376007556915,2293.31787109375,0.15507115912208505,0.7401781678199768,0.11012344718602057
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_cstar_bipolar,1433,0.0384076063027772,0.07409982997386225,0.10009661765380531,1433,0.09490579204466155,0.12142358688066993,44.2862548828125,97.74456787109375,20,226,0.06969267129898071,3251.581298828125,0.21229852537722907,0.7989339232444763,0.1218718911766706
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_cstar_bipolar,1433,0.0384076063027772,0.07409982997386225,0.10009661765380531,1433,0.09490579204466155,0.12142358688066993,44.2862548828125,97.74456787109375,20,226,0.06969267129898071,3251.581298828125,0.21229852537722907,0.7989339232444763,0.1218718911766706
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_astar_bipolar,1433,0.0300108447370761,0.05548260588955006,0.032191893091110736,1433,0.021632937892533146,0.062107466852756456,73.22791290283203,112.05802154541016,49,283,0.038133375346660614,1779.1507568359375,0.12939386145404663,0.714946448802948,-0.020185033663062357
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_astar_bipolar,1433,0.0300108447370761,0.05548260588955006,0.032191893091110736,1433,0.021632937892533146,0.062107466852756456,73.22791290283203,112.05802154541016,49,283,0.038133375346660614,1779.1507568359375,0.12939386145404663,0.714946448802948,-0.020185033663062357
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_bstar_bipolar,1433,0.04145780006260423,0.06974266050216747,0.09785805682313502,1433,0.08862526168876483,0.16678297278436846,68.01998138427734,123.69316864013672,28,535,0.05494706332683563,2563.610107421875,0.16368741426611796,0.7852619290351868,0.13209213620602783
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_bstar_bipolar,1433,0.04145780006260423,0.06974266050216747,0.09785805682313502,1433,0.08862526168876483,0.16678297278436846,68.01998138427734,123.69316864013672,28,535,0.05494706332683563,2563.610107421875,0.16368741426611796,0.7852619290351868,0.13209213620602783
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_ab_opponent,1433,0.037705224804469605,0.06390300829129616,0.07531184120294986,1433,0.030006978367062107,0.0837404047452896,69.81430053710938,119.64112854003906,29,201,0.07816839218139648,3647.0244140625,0.2282664609053498,0.866043746471405,0.09268486166902266
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_ab_opponent,1433,0.037705224804469605,0.06390300829129616,0.07531184120294986,1433,0.030006978367062107,0.0837404047452896,69.81430053710938,119.64112854003906,29,201,0.07816839218139648,3647.0244140625,0.2282664609053498,0.866043746471405,0.09268486166902266
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,hsv_saturation_bipolar,1433,0.060575800965229624,0.09775251155532114,0.1329900428667464,1433,0.12142358688066993,0.19120725750174458,46.800010681152344,92.97311401367188,7,875,0.09589887410402298,4474.2578125,0.24436299725651578,0.903010904788971,0.16335375776170674
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,hsv_saturation_bipolar,1433,0.060575800965229624,0.09775251155532114,0.1329900428667464,1433,0.12142358688066993,0.19120725750174458,46.800010681152344,92.97311401367188,7,875,0.09589887410402298,4474.2578125,0.24436299725651578,0.903010904788971,0.16335375776170674
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,log_chroma_pc1_bipolar,1433,0.0769194140259234,0.10676008285966232,0.12772687618025294,1433,0.12421493370551291,0.2044661549197488,58.98479461669922,112.80514526367188,15,356,0.14029604196548462,6545.65185546875,0.28290037722908096,0.9470662474632263,0.17968131709133525
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,log_chroma_pc1_bipolar,1433,0.0769194140259234,0.10676008285966232,0.12772687618025294,1433,0.12421493370551291,0.2044661549197488,58.98479461669922,112.80514526367188,15,356,0.14029604196548462,6545.65185546875,0.28290037722908096,0.9470662474632263,0.17968131709133525
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,luminance,1234,0.13870672185704286,0.12562374669843207,0.11249595951454969,1234,0.17990275526742303,0.28444084278768234,50.60914993286133,108.11567687988281,18,279,0.06116049364209175,2853.50390625,0.16574502743484226,0.5575788617134094,0.05726464564614331
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,luminance,1234,0.13870672185704286,0.12562374669843207,0.11249595951454969,1234,0.17990275526742303,0.28444084278768234,50.60914993286133,108.11567687988281,18,279,0.06116049364209175,2853.50390625,0.16574502743484226,0.5575788617134094,0.05726464564614331
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_cstar_dark,1234,0.08348592435897498,0.09703272288989596,0.10419253270151559,1234,0.17260940032414912,0.22285251215559157,40.800106048583984,89.1964111328125,16,174,0.04992673546075821,2329.3818359375,0.16876714677640603,0.545239269733429,0.03354083232678341
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_cstar_dark,1234,0.08348592435897498,0.09703272288989596,0.10419253270151559,1234,0.17260940032414912,0.22285251215559157,40.800106048583984,89.1964111328125,16,174,0.04992673546075821,2329.3818359375,0.16876714677640603,0.545239269733429,0.03354083232678341
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_cstar_bipolar,1234,0.03126025664019192,0.053843612025287146,0.06375642776752391,1234,0.07050243111831442,0.11831442463533225,44.52784729003906,97.02061462402344,17,296,0.0969499722123146,4523.2978515625,0.24939986282578874,0.885147750377655,0.007687620243816566
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_cstar_bipolar,1234,0.03126025664019192,0.053843612025287146,0.06375642776752391,1234,0.07050243111831442,0.11831442463533225,44.52784729003906,97.02061462402344,17,296,0.0969499722123146,4523.2978515625,0.24939986282578874,0.885147750377655,0.007687620243816566
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_astar_bipolar,1234,0.02670686857397767,0.04847446867609697,0.04521088643271192,1234,0.03970826580226904,0.09238249594813615,43.977779388427734,101.07917785644531,29,191,0.034964121878147125,1631.2861328125,0.1220207475994513,0.7063499093055725,0.005761676001784005
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_astar_bipolar,1234,0.02670686857397767,0.04847446867609697,0.04521088643271192,1234,0.03970826580226904,0.09238249594813615,43.977779388427734,101.07917785644531,29,191,0.034964121878147125,1631.2861328125,0.1220207475994513,0.7063499093055725,0.005761676001784005
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_bstar_bipolar,1234,0.03126286204162162,0.05507281607274612,0.06497580804211994,1234,0.03484602917341977,0.06564019448946515,45.4532585144043,103.7545166015625,13,342,0.07322920858860016,3416.58203125,0.19862397119341563,0.9395665526390076,0.04503404930495945
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_bstar_bipolar,1234,0.03126286204162162,0.05507281607274612,0.06497580804211994,1234,0.03484602917341977,0.06564019448946515,45.4532585144043,103.7545166015625,13,342,0.07322920858860016,3416.58203125,0.19862397119341563,0.9395665526390076,0.04503404930495945
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_ab_opponent,1234,0.02934805920378595,0.05271701416425324,0.05770480642901476,1234,0.02593192868719611,0.05429497568881685,45.40916061401367,103.16007232666016,17,320,0.09354943782091141,4364.642578125,0.2626457475994513,0.9571619629859924,0.03671272211319301
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_ab_opponent,1234,0.02934805920378595,0.05271701416425324,0.05770480642901476,1234,0.02593192868719611,0.05429497568881685,45.40916061401367,103.16007232666016,17,320,0.09354943782091141,4364.642578125,0.2626457475994513,0.9571619629859924,0.03671272211319301
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,hsv_saturation_bipolar,1234,0.16366367158968137,0.15747039284529069,0.13962875425397717,1234,0.2852512155591572,0.5623987034035657,47.73786163330078,104.08650207519531,10,369,0.14714354276657104,6865.12890625,0.321394890260631,0.9598711729049683,0.15155430869918463
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,hsv_saturation_bipolar,1234,0.16366367158968137,0.15747039284529069,0.13962875425397717,1234,0.2852512155591572,0.5623987034035657,47.73786163330078,104.08650207519531,10,369,0.14714354276657104,6865.12890625,0.321394890260631,0.9598711729049683,0.15155430869918463
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,log_chroma_pc1_bipolar,1234,0.03262241179987523,0.06120217120955797,0.07483293791585459,1234,0.055105348460291734,0.1094003241491086,42.074317932128906,89.84430694580078,44,505,0.1017131432890892,4745.5283203125,0.33731995884773663,0.9334457516670227,0.04450210016800248
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,log_chroma_pc1_bipolar,1234,0.03262241179987523,0.06120217120955797,0.07483293791585459,1234,0.055105348460291734,0.1094003241491086,42.074317932128906,89.84430694580078,44,505,0.1017131432890892,4745.5283203125,0.33731995884773663,0.9334457516670227,0.04450210016800248
facade390,gain_frangi,gains,DJ_Wall_66.JPG,0.5394883203559511,luminance,374,0.007724712488413387,0.024004988612855452,0.0036440354404653095,374,0.0,0.0,69.74332427978516,109.65856170654297,9,247,0.0639265701174736,2982.55810546875,0.07988254458161866,0.977418065071106,-0.019912535477872903
facade390,gain_frangi,all,DJ_Wall_66.JPG,0.5394883203559511,luminance,374,0.007724712488413387,0.024004988612855452,0.0036440354404653095,374,0.0,0.0,69.74332427978516,109.65856170654297,9,247,0.0639265701174736,2982.55810546875,0.07988254458161866,0.977418065071106,-0.019912535477872903
facade390,gain_frangi,gains,DJ_Wall_66.JPG,0.5394883203559511,lab_cstar_dark,374,0.00806253297012194,0.024725821646406222,0.022927053004459852,374,0.0053475935828877,0.02406417112299465,49.74824523925781,95.0,5,179,0.029843099415302277,1392.359619140625,0.16527349108367628,0.6259835362434387,0.031624093684665816
facade390,gain_frangi,all,DJ_Wall_66.JPG,0.5394883203559511,lab_cstar_dark,374,0.00806253297012194,0.024725821646406222,0.022927053004459852,374,0.0053475935828877,0.02406417112299465,49.74824523925781,95.0,5,179,0.029843099415302277,1392.359619140625,0.16527349108367628,0.6259835362434387,0.031624093684665816
facade390,gain_frangi,gains,DJ_Wall_66.JPG,0.5394883203559511,lab_cstar_bipolar,374,0.013455251507915374,0.029188463423878867,0.03360499924800216,374,0.0,0.0,50.63029861450195,92.19544219970703,13,203,0.06840210407972336,3191.36865234375,0.21703532235939643,0.9433867335319519,0.042515640203085604
facade390,gain_frangi,all,DJ_Wall_66.JPG,0.5394883203559511,lab_cstar_bipolar,374,0.013455251507915374,0.029188463423878867,0.03360499924800216,374,0.0,0.0,50.63029861450195,92.19544219970703,13,203,0.06840210407972336,3191.36865234375,0.21703532235939643,0.9433867335319519,0.042515640203085604
facade390,gain_frangi,gains,DJ_Wall_66.JPG,0.5394883203559511,lab_astar_bipolar,374,0.0074945329243281305,0.02264763729012099,0.009848550403132407,374,0.0,0.0,50.70536804199219,89.73851013183594,14,190,0.05557386949658394,2592.8544921875,0.19412294238683128,0.7946591377258301,-0.042317723135951106
facade390,gain_frangi,all,DJ_Wall_66.JPG,0.5394883203559511,lab_astar_bipolar,374,0.0074945329243281305,0.02264763729012099,0.009848550403132407,374,0.0,0.0,50.70536804199219,89.73851013183594,14,190,0.05557386949658394,2592.8544921875,0.19412294238683128,0.7946591377258301,-0.042317723135951106
facade390,gain_frangi,gains,DJ_Wall_66.JPG,0.5394883203559511,lab_bstar_bipolar,374,0.017075183997164893,0.03615840268963757,0.045906236068551425,374,0.0,0.0,45.330326080322266,91.59148406982422,8,257,0.06314930319786072,2946.2939453125,0.21935013717421126,0.8953208327293396,0.044823017721625294
facade390,gain_frangi,all,DJ_Wall_66.JPG,0.5394883203559511,lab_bstar_bipolar,374,0.017075183997164893,0.03615840268963757,0.045906236068551425,374,0.0,0.0,45.330326080322266,91.59148406982422,8,257,0.06314930319786072,2946.2939453125,0.21935013717421126,0.8953208327293396,0.044823017721625294
facade390,gain_frangi,gains,DJ_Wall_66.JPG,0.5394883203559511,lab_ab_opponent,374,0.01426107378315135,0.03236901286279813,0.03543937291653193,374,0.0,0.0,45.67332077026367,89.10667419433594,12,232,0.08900384604930878,4152.5634765625,0.2964463305898491,0.9197849631309509,0.0273221965503086
facade390,gain_frangi,all,DJ_Wall_66.JPG,0.5394883203559511,lab_ab_opponent,374,0.01426107378315135,0.03236901286279813,0.03543937291653193,374,0.0,0.0,45.67332077026367,89.10667419433594,12,232,0.08900384604930878,4152.5634765625,0.2964463305898491,0.9197849631309509,0.0273221965503086
facade390,gain_frangi,gains,DJ_Wall_66.JPG,0.5394883203559511,hsv_saturation_bipolar,374,0.007893692051425488,0.023788653549919485,0.0005374118960648188,374,0.0,0.0,62.109344482421875,100.31948852539062,12,102,0.10210780054330826,4763.94140625,0.20756172839506173,0.966110110282898,-0.03261852058266102
facade390,gain_frangi,all,DJ_Wall_66.JPG,0.5394883203559511,hsv_saturation_bipolar,374,0.007893692051425488,0.023788653549919485,0.0005374118960648188,374,0.0,0.0,62.109344482421875,100.31948852539062,12,102,0.10210780054330826,4763.94140625,0.20756172839506173,0.966110110282898,-0.03261852058266102
facade390,gain_frangi,gains,DJ_Wall_66.JPG,0.5394883203559511,log_chroma_pc1_bipolar,374,0.007645395792693791,0.02314618227934069,0.0007002718657839425,374,0.0,0.0,66.46743774414062,105.3043212890625,10,199,0.10228728502988815,4772.3154296875,0.2260159465020576,0.9799673557281494,-0.026636552377848424
facade390,gain_frangi,all,DJ_Wall_66.JPG,0.5394883203559511,log_chroma_pc1_bipolar,374,0.007645395792693791,0.02314618227934069,0.0007002718657839425,374,0.0,0.0,66.46743774414062,105.3043212890625,10,199,0.10228728502988815,4772.3154296875,0.2260159465020576,0.9799673557281494,-0.026636552377848424
concrete3k,gain_frangi,gains,224_37.jpg,0.9160935350756534,luminance,167,0.7932407855150975,0.6747464655298709,0.3592762698661595,167,0.7904191616766467,0.9101796407185628,88.43891906738281,171.64207458496094,5,17,0.007112258579581976,331.82952880859375,0.16051526063100138,0.10342936217784882,0.07231899685389488
concrete3k,gain_frangi,all,224_37.jpg,0.9160935350756534,luminance,167,0.7932407855150975,0.6747464655298709,0.3592762698661595,167,0.7904191616766467,0.9101796407185628,88.43891906738281,171.64207458496094,5,17,0.007112258579581976,331.82952880859375,0.16051526063100138,0.10342936217784882,0.07231899685389488
concrete3k,gain_frangi,gains,224_37.jpg,0.9160935350756534,lab_cstar_dark,167,0.034964450734103224,0.029143541087356794,0.026086548086386743,167,0.09580838323353294,0.23952095808383234,149.63104248046875,241.7602081298828,7,82,0.02840697206556797,1325.355712890625,0.15449245541838136,0.4304271936416626,0.1483952918241379
concrete3k,gain_frangi,all,224_37.jpg,0.9160935350756534,lab_cstar_dark,167,0.034964450734103224,0.029143541087356794,0.026086548086386743,167,0.09580838323353294,0.23952095808383234,149.63104248046875,241.7602081298828,7,82,0.02840697206556797,1325.355712890625,0.15449245541838136,0.4304271936416626,0.1483952918241379
concrete3k,gain_frangi,gains,224_37.jpg,0.9160935350756534,lab_cstar_bipolar,167,0.011863182780965032,0.012601208970334031,0.015319010968152826,167,0.0,0.0,139.6383819580078,244.13111877441406,5,56,0.09340250492095947,4357.787109375,0.251929012345679,0.9456096291542053,0.17889625360348166
concrete3k,gain_frangi,all,224_37.jpg,0.9160935350756534,lab_cstar_bipolar,167,0.011863182780965032,0.012601208970334031,0.015319010968152826,167,0.0,0.0,139.6383819580078,244.13111877441406,5,56,0.09340250492095947,4357.787109375,0.251929012345679,0.9456096291542053,0.17889625360348166
concrete3k,gain_frangi,gains,224_37.jpg,0.9160935350756534,lab_astar_bipolar,167,0.0324551264668827,0.05270798451401691,0.025967313636648108,167,0.12574850299401197,0.38323353293413176,132.34271240234375,214.6625213623047,9,24,0.09163884818553925,4275.501953125,0.23906893004115226,0.879103422164917,0.07380681495931403
concrete3k,gain_frangi,all,224_37.jpg,0.9160935350756534,lab_astar_bipolar,167,0.0324551264668827,0.05270798451401691,0.025967313636648108,167,0.12574850299401197,0.38323353293413176,132.34271240234375,214.6625213623047,9,24,0.09163884818553925,4275.501953125,0.23906893004115226,0.879103422164917,0.07380681495931403
concrete3k,gain_frangi,gains,224_37.jpg,0.9160935350756534,lab_bstar_bipolar,167,0.0034628203077498127,0.004595895733423029,0.0001693562501258522,167,0.0,0.0,164.44248962402344,258.1181945800781,11,56,0.1190192699432373,5552.962890625,0.2511145404663923,0.9157212972640991,0.044068455956015815
concrete3k,gain_frangi,all,224_37.jpg,0.9160935350756534,lab_bstar_bipolar,167,0.0034628203077498127,0.004595895733423029,0.0001693562501258522,167,0.0,0.0,164.44248962402344,258.1181945800781,11,56,0.1190192699432373,5552.962890625,0.2511145404663923,0.9157212972640991,0.044068455956015815
concrete3k,gain_frangi,gains,224_37.jpg,0.9160935350756534,lab_ab_opponent,167,0.015484683733231353,0.02630219039701128,0.013153816609294539,167,0.07784431137724551,0.30538922155688625,150.90158081054688,239.0836639404297,13,38,0.1814303994178772,8464.81640625,0.4007201646090535,0.9435853958129883,0.1022889199442517
concrete3k,gain_frangi,all,224_37.jpg,0.9160935350756534,lab_ab_opponent,167,0.015484683733231353,0.02630219039701128,0.013153816609294539,167,0.07784431137724551,0.30538922155688625,150.90158081054688,239.0836639404297,13,38,0.1814303994178772,8464.81640625,0.4007201646090535,0.9435853958129883,0.1022889199442517
concrete3k,gain_frangi,gains,224_37.jpg,0.9160935350756534,hsv_saturation_bipolar,167,0.2955357597411803,0.2637033291757786,0.05600594497168136,167,0.2994011976047904,0.7964071856287425,116.09048461914062,219.69296264648438,3,34,0.058189768344163895,2714.90185546875,0.28669410150891633,0.8267122507095337,0.04439480440007021
concrete3k,gain_frangi,all,224_37.jpg,0.9160935350756534,hsv_saturation_bipolar,167,0.2955357597411803,0.2637033291757786,0.05600594497168136,167,0.2994011976047904,0.7964071856287425,116.09048461914062,219.69296264648438,3,34,0.058189768344163895,2714.90185546875,0.28669410150891633,0.8267122507095337,0.04439480440007021
concrete3k,gain_frangi,gains,224_37.jpg,0.9160935350756534,log_chroma_pc1_bipolar,167,0.05547029534178812,0.05846939793888364,0.023711265975365135,167,0.07784431137724551,0.2934131736526946,129.07705688476562,210.2974090576172,8,113,0.15230566263198853,7105.97265625,0.3138074417009602,0.9406303763389587,0.0809357542358277
concrete3k,gain_frangi,all,224_37.jpg,0.9160935350756534,log_chroma_pc1_bipolar,167,0.05547029534178812,0.05846939793888364,0.023711265975365135,167,0.07784431137724551,0.2934131736526946,129.07705688476562,210.2974090576172,8,113,0.15230566263198853,7105.97265625,0.3138074417009602,0.9406303763389587,0.0809357542358277
